"mz"	"mzmin"	"mzmax"	"rt"	"rtmin"	"rtmax"	"npeaks"	"netCDF_b1"	"IL_130512_1001"	"IL_130512_1002"	"isotopes"	"adduct"	"pcgroup"
842.207195469359	842.207195469359	842.207195469359	2243.28219115054	2243.28219115054	2243.28219115054	1	1	424.107325377772	3.6557325002548	"[6][M]-"	""	"276"
843.207188639487	843.207188639487	843.207188639487	2243.28219115054	2243.28219115054	2243.28219115054	1	1	297.744239169842	7.10918110891864	"[6][M+1]-"	""	"277"
848.144272200119	848.144272200119	848.144272200119	688.302023749023	688.302023749023	688.302023749023	1	1	177.523370307055	154.177009014406	""	""	"354"
856.587141053956	856.587141053956	856.587141053956	2250.00337236636	2250.00337236636	2250.00337236636	1	1	265.482910322899	160.795562337853	""	""	"494"
871.252288611877	871.251575538099	871.253001685656	685.929278447399	685.797141969331	686.061414925467	2	2	25942.7950803485	24423.9530970557	"[9][M]-"	""	"2"
872.254520230549	872.249667660628	872.25937280047	685.929278447399	685.797141969331	686.061414925467	2	2	10878.4953009642	11086.3931211161	"[9][M+1]-"	""	"2"
872.576564663947	872.57272985584	872.580399472054	2138.9477020444	2133.57519124451	2144.3202128443	2	1	355.594021930068	59.7448792617765	"[105][M]-"	""	"416"
873.260438361828	873.256088840515	873.264787883141	685.929278447399	685.797141969331	686.061414925467	2	2	3596.09455584845	3928.94603981398	"[9][M+2]-"	""	"2"
873.404833251582	873.404833251582	873.404833251582	888.133425709632	888.133425709632	888.133425709632	1	1	4.5356259776391	249.282797326741	""	""	"585"
873.445585709855	873.445585709855	873.445585709855	1215.93844467998	1215.93844467998	1215.93844467998	1	1	340.524881676101	24.0466020538566	""	""	"569"
873.448545245023	873.448545245023	873.448545245023	1140.69376922999	1140.69376922999	1140.69376922999	1	1	611.648707243658	44.5738613321663	"[206][M]-"	""	"129"
873.581737560732	873.577740661817	873.585734459647	2139.50771647425	2134.69522010419	2144.3202128443	2	1	186.011018978315	53.0505175874541	"[105][M+1]-"	""	"416"
874.448190118707	874.448190118707	874.448190118707	1140.69376922999	1140.69376922999	1140.69376922999	1	1	290.688203935861	24.1054713881488	"[206][M+1]-"	""	"129"
875.531935324189	875.528026010478	875.5358446379	2103.11508223719	2102.65088664712	2103.57927782725	2	2	157.416457053623	141.840973014114	""	""	"586"
877.217860465931	877.217860465931	877.217860465931	2211.04015785764	2211.04015785764	2211.04015785764	1	1	360.411055007135	7.17303759633294	""	""	"205"
878.219716333347	878.219716333347	878.219716333347	2211.04015785764	2211.04015785764	2211.04015785764	1	1	307.226245700817	0	"[225][M]-"	"[M-H]- 879.241"	"205"
879.210299405212	879.210299405212	879.210299405212	2211.04015785764	2211.04015785764	2211.04015785764	1	1	243.160523676488	3.4028313663869	"[225][M+1]-"	""	"205"
881.545900700353	881.545900700353	881.545900700353	1858.82479515415	1858.82479515415	1858.82479515415	1	1	920.81412557808	29.7600134332711	"[128][M]-"	""	"458"
882.549194152533	882.549194152533	882.549194152533	1858.82479515415	1858.82479515415	1858.82479515415	1	1	483.559590527327	19.0464098080423	"[128][M+1]-"	""	"457"
884.124496570654	884.124328669303	884.124664472006	1423.08330845368	1422.8651767459	1423.30144016146	2	2	625.997233828781	460.496051106427	"[217][M]-"	""	"156"
885.124762921421	885.124762921421	885.124762921421	1422.8651767459	1422.8651767459	1422.8651767459	1	1	311.560052623277	217.481791570317	"[217][M+1]-"	""	"563"
891.456269197871	891.456269197871	891.456269197871	1094.33390960841	1094.33390960841	1094.33390960841	1	1	586.256641271466	32.1544429531586	"[192][M]-"	""	"532"
892.465115170559	892.465115170559	892.465115170559	1094.33390960841	1094.33390960841	1094.33390960841	1	1	336.170355028506	12.4571817850655	"[192][M+1]-"	""	"533"
895.772770947796	895.772488913116	895.773052982475	2168.13947210986	2168.05119974971	2168.22774447	2	2	305.0225113151	253.14604361966	""	""	"6"
901.267157996888	901.267157996888	901.267157996888	706.43793083859	706.43793083859	706.43793083859	1	1	228.798479899633	111.247191982537	""	""	"76"
907.225690943577	907.225690943577	907.225690943577	686.061414925467	686.061414925467	686.061414925467	1	1	280.722117895421	87.6650749434525	""	""	"281"
913.577712090322	913.577712090322	913.577712090322	2180.09298201244	2180.09298201244	2180.09298201244	1	1	282.506305729398	467.272634848216	"[132][M]-"	""	"461"
914.583066821299	914.582806619875	914.583327022724	2180.56690990819	2180.09298201244	2181.04083780394	2	2	219.860195857182	299.452417144203	"[132][M+1]-"	""	"50"
915.598350729237	915.596020396168	915.600681062307	2180.56690990819	2180.09298201244	2181.04083780394	2	2	959.940236542025	1665.58398909983	"[132][M+2]-"	""	"50"
915.593045459306	915.593045459306	915.593045459306	2243.4423734976	2243.4423734976	2243.4423734976	1	1	83.5056050422379	256.981871254642	""	""	"268"
916.231890435447	916.231890435447	916.231890435447	2211.04015785764	2211.04015785764	2211.04015785764	1	1	261.172998284622	0	""	"[M-2H+K]- 879.241"	"205"
916.602870389055	916.600120060393	916.605620717716	2180.56690990819	2180.09298201244	2181.04083780394	2	2	524.233324255329	1008.39646739137	"[132][M+3]-"	""	"50"
917.223165315608	917.223165315608	917.223165315608	2212.16040499643	2212.16040499643	2212.16040499643	1	1	228.662186965244	14.688315061834	"[226][M]-"	""	"205"
918.21991134575	918.21991134575	918.21991134575	2211.04015785764	2211.04015785764	2211.04015785764	1	1	452.775881904606	6.00774851645088	"[226][M+1]-"	""	"205"
919.204324733136	919.204324733136	919.204324733136	2209.91922076841	2209.91922076841	2209.91922076841	1	1	392.005507332807	6.00768681648464	"[226][M+2]-"	""	"205"
919.42007303217	919.42007303217	919.42007303217	888.515151592314	888.515151592314	888.515151592314	1	1	290.25043095935	65.6046297807645	""	""	"238"
921.286279878881	921.284166181674	921.288393576088	954.483938528684	954.138427790962	954.829449266406	2	2	563.574132391368	318.085099026406	"[220][M]-"	""	"166"
922.285802813248	922.285802813248	922.285802813248	955.257796945029	955.257796945029	955.257796945029	1	1	342.673095429799	168.204032715184	"[220][M+1]-"	""	"166"
924.158081475021	924.158081475021	924.158081475021	685.797141969331	685.797141969331	685.797141969331	1	1	27.6896881186205	220.013189022065	""	""	"2"
925.168172989785	925.168172989785	925.168172989785	685.797141969331	685.797141969331	685.797141969331	1	1	37.4283025982268	220.90645461617	""	"[M-H-CO]- 954.204 [M-H-C2H4]- 954.204"	"2"
925.572937915766	925.572937915766	925.572937915766	1856.58556871968	1856.58556871968	1856.58556871968	1	1	781.530940152942	18.9744090211293	"[223][M]-"	""	"175"
926.573978827533	926.573978827533	926.573978827533	1856.58556871968	1856.58556871968	1856.58556871968	1	1	344.326941865438	12.0149596159426	"[223][M+1]-"	""	"175"
937.582394989449	937.582394989449	937.582394989449	2180.09298201244	2180.09298201244	2180.09298201244	1	1	44.1619880031491	150.798611184232	""	""	"50"
947.592583337978	947.592583337978	947.592583337978	2144.3202128443	2144.3202128443	2144.3202128443	1	1	193.747474679648	37.2156491888158	""	""	"57"
951.233159362509	951.233159362509	951.233159362509	2201.41343836732	2201.41343836732	2201.41343836732	1	1	4667.09521920308	6.23273597971086	""	"[M+Cl]- 916.271"	"44"
952.23638706173	952.23638706173	952.23638706173	2201.41343836732	2201.41343836732	2201.41343836732	1	1	4098.16163807695	7.47928317565303	""	"[M-H]- 953.257"	"44"
953.235428494559	953.235428494559	953.235428494559	2201.41343836732	2201.41343836732	2201.41343836732	1	1	3925.79060108692	18.8505157425982	"[121][M]-"	"[M-2H+K]- 916.271"	"44"
954.233851250307	954.233851250307	954.233851250307	2201.41343836732	2201.41343836732	2201.41343836732	1	1	2232.58548735784	3.73964158782651	"[121][M+1]-"	""	"44"
955.233275955224	955.233275955224	955.233275955224	2201.41343836732	2201.41343836732	2201.41343836732	1	1	1376.67404027889	1.25670097060638	"[121][M+2]-"	""	"44"
956.230895068277	956.230895068277	956.230895068277	2201.41343836732	2201.41343836732	2201.41343836732	1	1	579.107320998552	6.34443203357306	"[121][M+3]-"	""	"44"
956.312587081953	956.312587081953	956.312587081953	1085.31554550029	1085.31554550029	1085.31554550029	1	1	145.871592526171	311.674211846964	""	""	"421"
961.602445585137	961.602445585137	961.602445585137	2181.04083780394	2181.04083780394	2181.04083780394	1	1	560.594327369181	66.1281190838918	"[133][M]-"	""	"50"
962.607058165538	962.607058165538	962.607058165538	2181.04083780394	2181.04083780394	2181.04083780394	1	1	363.616014060244	18.5931357564199	"[133][M+1]-"	""	"462"
969.463612672489	969.459914720614	969.467310624365	1030.49021565166	1029.8371899185	1031.14324138482	2	2	174.733123961196	210.796543230827	""	""	"243"
969.598472993926	969.598472993926	969.598472993926	1853.68008981729	1853.68008981729	1853.68008981729	1	1	519.058202746559	16.603845678186	""	""	"227"
971.168313641038	971.168313641038	971.168313641038	686.061414925467	686.061414925467	686.061414925467	1	1	246.270070910978	86.1104449261024	""	""	"280"
985.479769587766	985.479748452968	985.479790722565	1162.47454084963	1162.19140604082	1162.75767565845	2	2	5191.31558147019	1156.56991032787	"[16][M]-"	""	"3"
986.481159649783	986.479167155539	986.483152144027	1162.47454084963	1162.19140604082	1162.75767565845	2	2	3087.60486275452	715.383704874813	"[16][M+1]-"	""	"3"
987.486588199395	987.486588199395	987.486588199395	1161.63691562624	1161.63691562624	1161.63691562624	1	1	1069.4827955333	253.476852684856	"[16][M+2]-"	""	"3"
988.488479529833	988.488479529833	988.488479529833	1162.19140604082	1162.19140604082	1162.19140604082	1	1	393.07817014811	80.2167991812864	"[16][M+3]-"	""	"3"
989.189803758479	989.189803758479	989.189803758479	686.061414925467	686.061414925467	686.061414925467	1	1	233.273271087255	75.4887743459046	""	"[M+Cl]- 954.204"	"2"
990.247539607377	990.247539607377	990.247539607377	2201.41343836732	2201.41343836732	2201.41343836732	1	1	2953.53887904785	50.9556916622324	"[122][M]-"	"[M-2H+K]- 953.257"	"44"
991.248021615513	991.248021615513	991.248021615513	2201.41343836732	2201.41343836732	2201.41343836732	1	1	2547.91444598847	35.6321663841642	"[122][M+1]-"	""	"44"
992.245848262557	992.245848262557	992.245848262557	2201.41343836732	2201.41343836732	2201.41343836732	1	1	2528.94122384605	23.6549406844437	"[122][M+2]-"	""	"44"
993.249144678534	993.249144678534	993.249144678534	2201.41343836732	2201.41343836732	2201.41343836732	1	1	1530.80837028392	20.8814534122663	"[122][M+3]-"	""	"44"
994.243905737157	994.243905737157	994.243905737157	2201.41343836732	2201.41343836732	2201.41343836732	1	1	918.87971751712	23.0936953839491	"[122][M+4]-"	""	"44"
995.248232861472	995.248232861472	995.248232861472	2201.41343836732	2201.41343836732	2201.41343836732	1	1	657.835461149091	27.6096163032174	"[122][M+5]-"	""	"44"
996.239423320238	996.239423320238	996.239423320238	2201.41343836732	2201.41343836732	2201.41343836732	1	1	336.584432737436	35.6091251002236	"[122][M+6]-"	""	"44"
1019.50703230059	1019.50687871301	1019.50718588817	1524.26823946232	1524.07460776727	1524.46187115736	2	2	376.195109876571	413.672176570981	"[216][M]-"	""	"154"
1020.50805803423	1020.50405101827	1020.51206505019	1524.26823946232	1524.07460776727	1524.46187115736	2	2	213.359582813746	235.622743602071	"[216][M+1]-"	""	"154"
1035.55223178803	1035.55223178803	1035.55223178803	1688.64762873294	1688.64762873294	1688.64762873294	1	1	250.298779078759	71.8545624236111	"[32][M]-"	""	"312"
1036.55934712387	1036.55934712387	1036.55934712387	1688.64762873294	1688.64762873294	1688.64762873294	1	1	170.001248979941	33.8862292352135	"[32][M+1]-"	""	"312"
1049.59662017706	1049.59662017706	1049.59662017706	1163.31276617615	1163.31276617615	1163.31276617615	1	1	146.878637601854	45.356616342659	""	""	"292"
1087.50891521014	1087.50891521014	1087.50891521014	1904.06178607426	1904.06178607426	1904.06178607426	1	1	469.986230092763	765.987498569792	"[92][M]-"	""	"27"
1088.51510687127	1088.51510687127	1088.51510687127	1904.06178607426	1904.06178607426	1904.06178607426	1	1	321.88569995451	515.811778240602	"[92][M+1]-"	""	"27"
1089.51142269033	1089.50874748448	1089.51409789618	1903.62591060146	1903.19003512866	1904.06178607426	2	2	316.301933129944	521.102945915423	"[92][M+2]-"	""	"27"
1089.91063001459	1089.91063001459	1089.91063001459	2086.304415169	2086.304415169	2086.304415169	1	1	99.5887502081909	155.297694675828	""	"[2M-2H+Na]- 534.463"	"12"
1090.51185137765	1090.5105056955	1090.5131970598	1903.62591060146	1903.19003512866	1904.06178607426	2	2	191.943580090629	264.389383197064	"[92][M+3]-"	""	"27"
1099.3717221654	1099.37043918894	1099.37300514186	337.691641050679	337.189000780084	338.194281321274	2	2	2388.48844447759	962.422160034657	"[44][M]-"	"[2M-H]- 550.19"	"7"
1099.33399731431	1099.33399731431	1099.33399731431	864.776763792018	864.776763792018	864.776763792018	1	1	302.969514195803	104.518150725718	""	"[2M-H]- 550.168"	"8"
1099.27537803187	1099.27537803187	1099.27537803187	2204.7755407655	2204.7755407655	2204.7755407655	1	1	573.298862929897	16.9257406933481	""	""	"568"
1100.37681825027	1100.37498575612	1100.37865074442	337.132748022882	337.07649526568	337.189000780084	2	2	1265.40651015584	551.217954618678	"[44][M+1]-"	""	"7"
1100.27338169138	1100.27338169138	1100.27338169138	2205.89464381576	2205.89464381576	2205.89464381576	1	1	562.412501251674	12.0509245218983	""	""	"575"
1101.37956474589	1101.37651092103	1101.38261857076	337.132748022882	337.07649526568	337.189000780084	2	2	503.807270947374	173.06620166135	"[44][M+2]-"	""	"7"
1107.5094748767	1107.5094748767	1107.5094748767	1515.56885267983	1515.56885267983	1515.56885267983	1	1	124.074569265358	15.6204198251365	""	""	"342"
1114.64434750713	1114.64434750713	1114.64434750713	1447.72601805847	1447.72601805847	1447.72601805847	1	1	225.855882475444	8.87689328071439	""	""	"10"
1115.52725156113	1115.52725156113	1115.52725156113	1063.82704246278	1063.82704246278	1063.82704246278	1	1	178.873828090923	233.596537362888	""	""	"537"
1135.70980863015	1135.70980863015	1135.70980863015	2216.8086922595	2216.8086922595	2216.8086922595	1	1	215.644525334488	330.76436517822	""	""	"531"
1145.37902322314	1145.37902322314	1145.37902322314	337.189000780084	337.189000780084	337.189000780084	1	1	1989.17916210614	19.8843003991851	""	"[M+Cl]- 1110.42"	"7"
1147.39265949868	1147.39265949868	1147.39265949868	337.189000780084	337.189000780084	337.189000780084	1	1	444.034936404205	0	""	"[M-2H+K]- 1110.42"	"7"
1152.28531911615	1152.28531911615	1152.28531911615	338.194281321274	338.194281321274	338.194281321274	1	1	221.681967382184	416.19416406718	"[45][M]-"	"[2M-2H+NH4]- 568.131"	"7"
1153.2887466242	1153.28828930117	1153.28920394724	337.132748022882	337.07649526568	337.189000780084	2	2	218.741712604398	294.340186586055	"[45][M+1]-"	""	"7"
1205.76327922858	1205.76327922858	1205.76327922858	1161.63691562624	1161.63691562624	1161.63691562624	1	1	19.494767388271	813.666455821901	"[17][M]-"	""	"304"
1206.75907171307	1206.75907171307	1206.75907171307	1161.63691562624	1161.63691562624	1161.63691562624	1	1	22.6792136708632	496.280538694002	"[17][M+1]-"	""	"305"
1207.75896767244	1207.75896767244	1207.75896767244	1161.63691562624	1161.63691562624	1161.63691562624	1	1	17.2257418632722	239.050862583522	"[17][M+2]-"	""	"306"
1207.76645338688	1207.76645338688	1207.76645338688	2243.28219115054	2243.28219115054	2243.28219115054	1	1	332.266138960749	94.1771006883355	""	""	"268"
1208.23107051674	1208.23053628948	1208.23160474399	1423.08330845368	1422.8651767459	1423.30144016146	2	2	464.983100518584	636.861941570387	"[218][M]-"	""	"156"
1208.76706398433	1208.76706398433	1208.76706398433	2244.40330383787	2244.40330383787	2244.40330383787	1	1	260.384461526934	87.9902333156889	""	""	"508"
1209.2291673769	1209.22475362288	1209.23358113092	1423.08330845368	1422.8651767459	1423.30144016146	2	2	279.007793148048	410.415276145296	"[218][M+1]-"	""	"562"
1212.30671012403	1212.30671012403	1212.30671012403	2225.15017002785	2225.15017002785	2225.15017002785	1	1	662.069334628948	45.7902732684827	""	""	"265"
1213.30298462984	1213.30298462984	1213.30298462984	2222.90904740928	2222.90904740928	2222.90904740928	1	1	794.983088534511	55.8344610367224	"[108][M]-"	""	"33"
1214.30379037853	1214.30379037853	1214.30379037853	2222.90904740928	2222.90904740928	2222.90904740928	1	1	887.466760663083	51.2864073068797	"[108][M+1]-"	""	"33"
1269.37598258337	1269.37567409448	1269.37629107227	687.049272916348	686.916855330928	687.181690501768	2	2	2553.56738697668	302.804518351739	"[10][M]-"	""	"286"
1270.37816529735	1270.37409692148	1270.38223367322	687.049272916348	686.916855330928	687.181690501768	2	2	1636.85506019942	202.777958773544	"[10][M+1]-"	""	"287"
1271.38825097898	1271.38825097898	1271.38825097898	686.061414925467	686.061414925467	686.061414925467	1	1	674.312040955483	86.1484483143227	"[10][M+2]-"	""	"280"
1307.37654729244	1307.37654729244	1307.37654729244	684.940109539575	684.940109539575	684.940109539575	1	1	315.081574878423	3.40174799477101	""	""	"288"
1307.87631388931	1307.87631388931	1307.87631388931	684.940109539575	684.940109539575	684.940109539575	1	1	421.434866229538	4.53566506089736	""	""	"289"
